,,"Current Non-Increasing Factor -Member Pension with 5 Year G'tee
 PREFACA","Current Increasing Factor - Member Pension with 5 Year G'tee
PSTFACA",Contingent Spouse's Non-Increasing Factor - Attaching Spouses Pension on Members Death PREFACC,"Contingent Spouse's Increasing Factor - Attaching Spouses Pension on Members Death 
PSTFACC"
Age,Age,Triv1,Triv2,Triv4,Triv3
50,50,16.45,24.34,1.10,2.84
51,51,16.31,23.98,1.15,2.91
52,52,16.15,23.58,1.20,2.97
53,53,15.99,23.19,1.26,3.04
54,54,15.81,22.77,1.31,3.11
55,55,15.63,22.36,1.37,3.17
56,56,15.44,21.93,1.43,3.24
57,57,15.25,21.51,1.49,3.30
58,58,15.03,21.07,1.55,3.36
59,59,14.83,20.60,1.62,3.43
60,60,14.60,20.13,1.68,3.49
61,61,14.38,19.67,1.75,3.55
62,62,14.14,19.20,1.81,3.60
63,63,13.90,18.72,1.88,3.66
64,64,13.64,18.24,1.94,3.71
65,65,13.38,17.75,2.01,3.76
66,66,13.10,17.26,2.07,3.80
67,67,12.84,16.77,2.14,3.85
68,68,12.55,16.26,2.20,3.89
69,69,12.25,15.76,2.26,3.92
70,70,11.95,15.25,2.32,3.95
71,71,11.64,14.73,2.38,3.98
72,72,11.32,14.21,2.44,4.00
73,73,11.00,13.69,2.50,4.02
74,74,10.66,13.18,2.55,4.04
75,75,10.33,12.66,2.60,4.04
76,76,9.99,12.14,2.65,4.04
77,77,9.66,11.64,2.69,4.04
78,78,9.31,11.14,2.73,4.02
79,79,8.97,10.64,2.76,4.00
80,80,8.64,10.17,2.79,3.97
81,81,8.30,9.70,2.81,3.93
82,82,7.98,9.25,2.82,3.89
83,83,7.67,8.83,2.82,3.83
84,84,7.37,8.42,2.81,3.76
85,85,7.09,8.05,2.79,3.68
86,86,6.83,7.70,2.76,3.60
87,87,6.59,7.38,2.73,3.50
88,88,6.36,7.10,2.68,3.39
89,89,6.17,6.84,2.62,3.28
90,90,5.99,6.62,2.55,3.15
91,91,5.84,6.42,2.47,3.02
92,92,5.70,6.25,2.39,2.89
93,93,5.59,6.10,2.30,2.76
94,94,5.49,5.98,2.21,2.62
95,95,5.40,5.87,2.11,2.49
96,96,5.33,5.78,2.02,2.36
97,97,5.26,5.70,1.93,2.24
98,98,5.21,5.63,1.84,2.12
99,99,5.16,5.57,1.75,2.01
100,100,5.12,5.52,1.67,1.91
,,,,,
,,,,,
,,,,,
,,,,,
